"Data","Último","Abertura","Máximo","Mínimo","Vol.","% var."
"08.04.2012","223,95","227,40","228,00","225,70","1,66M","-4,34%"
"01.04.2012","234,10","234,10","234,10","234,10","","0,04%"
"25.03.2012","234,00","230,90","231,00","228,40","167,21K","2,41%"
"18.03.2012","228,50","227,00","227,00","227,00","164,80K","0,48%"
"11.03.2012","227,40","235,85","235,85","232,75","936,58K","-3,58%"
"04.03.2012","235,85","256,00","262,10","239,00","1,80M","-8,05%"
"26.02.2012","256,50","266,50","268,35","253,00","100,22M","-3,79%"
"19.02.2012","266,60","267,40","270,50","264,65","103,93M","-0,24%"
"12.02.2012","267,25","291,60","293,25","262,15","348,62M","-8,10%"
"05.02.2012","290,80","294,40","300,15","289,55","273,60M","-1,17%"
"29.01.2012","294,25","295,95","296,90","287,50","214,20M","-0,64%"
"22.01.2012","296,15","305,40","306,00","295,30","199,26M","-3,00%"
"15.01.2012","305,30","305,50","310,55","301,00","285,84M","0,11%"
"08.01.2012","304,95","299,30","318,00","297,00","438,68M","1,89%"
"01.01.2012","299,30","303,80","309,30","293,75","234,53M","-1,51%"
"25.12.2011","303,90","296,55","307,80","294,40","98,97M","2,25%"
"18.12.2011","297,20","299,00","301,95","295,70","52,68M","0,25%"
"11.12.2011","296,45","308,95","309,00","306,00","4,87M","-4,22%"
"04.12.2011","309,50","316,30","322,00","313,20","18,10M","-1,21%"
"27.11.2011","313,30","308,55","323,35","306,25","92,02M","1,20%"
"20.11.2011","309,60","321,10","321,15","309,00","134,34M","-3,42%"
"13.11.2011","320,55","323,85","326,50","318,50","156,01M","-1,03%"
"06.11.2011","323,90","328,05","333,25","317,45","450,68M","-0,95%"
"30.10.2011","327,00","326,40","329,10","315,60","318,32M","-0,06%"
"23.10.2011","327,20","331,85","340,00","322,50","507,83M","-1,12%"
"16.10.2011","330,90","330,45","332,95","317,25","630,13M","0,12%"
"09.10.2011","330,50","316,50","334,90","313,00","329,78M","4,69%"
"02.10.2011","315,70","307,05","326,20","295,00","555,76M","2,68%"
"25.09.2011","307,45","311,40","325,25","303,50","395,76M","0,21%"
"18.09.2011","306,80","341,00","345,00","306,00","119,55M","-10,06%"
"11.09.2011","341,10","351,00","359,00","336,00","13,94M","-3,23%"
"04.09.2011","352,50","369,00","369,00","350,00","24,80M","-5,72%"
"28.08.2011","373,90","364,00","378,00","363,20","153,24M","2,95%"
"21.08.2011","363,20","347,90","363,75","346,50","98,75M","4,10%"
"14.08.2011","348,90","315,00","349,25","314,45","566,92M","10,62%"
"07.08.2011","315,40","318,40","321,00","306,30","300,57M","-1,00%"
"31.07.2011","318,60","316,60","323,50","311,00","370,89M","0,85%"
"24.07.2011","315,90","317,60","322,90","314,00","224,49M","-0,39%"
"17.07.2011","317,15","316,00","319,50","313,60","57,71M","-3,01%"
"10.07.2011","327,00","327,00","327,00","327,00","","-2,50%"
"03.07.2011","335,40","335,40","335,40","335,40","","-0,53%"
"26.06.2011","337,20","331,00","331,00","331,00","156,71K","4,43%"
"19.06.2011","322,90","320,00","320,00","320,00","152,39K","-1,24%"
"12.06.2011","326,95","326,95","326,95","326,95","","-6,43%"
"05.06.2011","349,40","334,95","342,50","334,95","3,11M","-1,85%"
"29.05.2011","356,00","356,00","356,00","356,00","","3,41%"
"22.05.2011","344,25","344,25","344,25","344,25","","3,04%"
"15.05.2011","334,10","334,10","334,10","334,10","","-4,13%"
"08.05.2011","348,50","369,50","374,00","354,60","1,60M","-5,68%"
"01.05.2011","369,50","388,00","397,00","369,50","6,10M","-5,22%"
"24.04.2011","389,85","386,40","390,00","379,00","30,19M","0,75%"
"17.04.2011","386,95","376,00","386,00","374,50","24,18M","2,94%"
"10.04.2011","375,90","358,50","376,50","355,30","20,95M","6,17%"
"03.04.2011","354,05","334,80","352,50","334,80","2,20M","4,61%"
"27.03.2011","338,45","344,00","344,00","339,00","3,62M","-2,97%"
"20.03.2011","348,80","360,00","360,00","343,00","1,61M","-3,89%"
"13.03.2011","362,90","355,00","355,00","345,00","5,59M","1,94%"
"06.03.2011","356,00","356,00","375,00","356,00","1,99M","-0,10%"
"27.02.2011","356,35","351,00","358,00","350,10","31,76M","1,87%"
"20.02.2011","349,80","352,00","365,05","348,40","86,51M","-0,64%"
"13.02.2011","352,05","335,10","353,20","331,10","244,12M","5,07%"
"06.02.2011","335,05","332,60","337,70","327,60","244,13M","0,81%"
"30.01.2011","332,35","317,95","338,10","317,50","420,64M","4,61%"
"23.01.2011","317,70","303,60","318,25","300,00","370,92M","4,75%"
"16.01.2011","303,30","294,95","303,50","288,00","416,13M","2,85%"
"09.01.2011","294,90","287,50","303,75","286,80","593,31M","2,90%"
"02.01.2011","286,60","289,00","293,70","283,25","377,95M","-0,81%"
"26.12.2010","288,95","288,50","294,85","283,50","101,92M","0,50%"
"19.12.2010","287,50","266,00","296,95","266,00","254,21M","8,49%"
"12.12.2010","265,00","253,00","265,00","253,00","8,28M","6,92%"
"05.12.2010","247,85","247,50","253,50","246,00","17,29M","0,14%"
"28.11.2010","247,50","237,25","248,00","233,00","159,02M","4,39%"
"21.11.2010","237,10","247,00","249,55","235,40","429,54M","-3,89%"
"14.11.2010","246,70","239,45","247,00","231,50","360,50M","3,44%"
"07.11.2010","238,50","242,05","258,00","236,50","707,74M","-1,81%"
"31.10.2010","242,90","239,40","244,00","227,35","398,98M","1,44%"
"24.10.2010","239,45","234,90","239,80","230,45","542,63M","1,94%"
"17.10.2010","234,90","220,00","238,50","217,00","564,03M","6,87%"
"10.10.2010","219,80","215,00","223,15","209,15","234,52M","2,04%"
"03.10.2010","215,40","215,00","215,60","202,55","465,74M","0,12%"
"26.09.2010","215,15","213,10","225,50","213,00","530,55M","0,42%"
"19.09.2010","214,25","222,00","222,00","210,50","105,00M","-5,20%"
"12.09.2010","226,00","228,60","232,00","225,00","20,96M","-1,53%"
"05.09.2010","229,50","232,00","234,45","229,50","12,43M","-0,86%"
"29.08.2010","231,50","228,00","232,00","225,50","30,87M","1,03%"
"22.08.2010","229,15","225,00","229,50","205,85","250,70M","2,00%"
"15.08.2010","224,65","208,55","225,00","206,50","120,20M","7,39%"
"08.08.2010","209,20","199,30","213,20","197,00","191,94M","4,86%"
"01.08.2010","199,50","208,95","215,25","196,20","513,11M","-4,32%"
"25.07.2010","208,50","195,35","211,80","192,60","342,35M","6,76%"
"18.07.2010","195,30","189,95","196,50","189,20","101,41M","0,00%"
"11.07.2010","195,30","195,30","195,30","195,30","","3,77%"
"04.07.2010","188,20","188,20","188,20","188,20","","-1,29%"
"27.06.2010","190,65","186,00","186,00","186,00","401,47K","-2,56%"
"20.06.2010","195,65","195,65","195,65","195,65","","4,68%"
"13.06.2010","186,90","170,00","180,00","170,00","495,50K","9,43%"
"06.06.2010","170,80","173,00","173,00","173,00","376,55K","7,35%"
"30.05.2010","159,10","159,10","159,10","159,10","","-0,93%"
"23.05.2010","160,60","160,60","160,60","160,60","","-6,84%"
"16.05.2010","172,40","172,40","172,40","172,40","","-1,34%"
"09.05.2010","174,75","170,00","170,00","170,00","933,16K","1,33%"
"02.05.2010","172,45","177,00","177,00","171,90","1,27M","-2,54%"
"25.04.2010","176,95","174,90","176,60","173,00","7,84M","1,64%"
"18.04.2010","174,10","164,40","175,00","164,00","16,74M","5,90%"
"11.04.2010","164,40","166,45","167,80","164,40","18,47M","-0,99%"
"04.04.2010","166,05","170,05","173,00","165,55","29,56M","-2,12%"
"28.03.2010","169,65","169,20","171,00","168,00","877,28K","0,24%"
"21.03.2010","169,25","169,00","170,60","168,00","6,43M","1,20%"
"14.03.2010","167,25","167,25","167,25","167,25","","0,36%"
"07.03.2010","166,65","162,40","162,40","162,40","174,25K","2,18%"
"28.02.2010","163,10","159,50","164,00","159,50","697,89K","2,58%"
"21.02.2010","159,00","163,65","163,65","153,50","32,00M","-3,08%"
"14.02.2010","164,05","163,35","165,10","162,70","31,25M","0,31%"
"07.02.2010","163,55","157,55","164,35","156,65","226,66M","4,04%"
"31.01.2010","157,20","160,90","165,35","157,00","265,28M","-2,30%"
"24.01.2010","160,90","169,50","170,00","160,30","199,61M","-5,24%"
"17.01.2010","169,80","173,45","174,65","167,30","253,30M","-2,16%"
"10.01.2010","173,55","176,80","178,35","172,80","229,04M","-2,03%"
"03.01.2010","177,15","170,50","177,70","170,30","219,25M","4,48%"
"27.12.2009","169,55","174,30","175,00","169,00","85,42M","-2,70%"
"20.12.2009","174,25","176,00","178,30","172,70","141,26M","0,23%"
"13.12.2009","173,85","174,65","178,00","174,40","9,79M","1,22%"
"06.12.2009","171,75","173,75","175,00","170,95","13,20M","0,53%"
"29.11.2009","170,85","170,50","174,00","170,50","39,82M","-0,06%"
"22.11.2009","170,95","168,80","173,00","168,10","63,41M","1,36%"
"15.11.2009","168,65","162,05","173,50","162,05","126,55M","3,91%"
"08.11.2009","162,30","167,50","170,50","160,90","213,90M","-3,08%"
"01.11.2009","167,45","163,90","171,20","163,90","189,57M","2,29%"
"25.10.2009","163,70","161,00","165,80","158,50","280,24M","1,65%"
"18.10.2009","161,05","166,20","169,30","161,00","328,32M","-3,13%"
"11.10.2009","166,25","158,20","166,30","157,90","208,41M","5,15%"
"04.10.2009","158,10","153,50","161,00","152,45","265,13M","3,00%"
"27.09.2009","153,50","148,60","153,70","147,10","183,14M","3,02%"
"20.09.2009","149,00","158,15","158,50","148,70","176,56M","-2,42%"
"13.09.2009","152,70","143,25","153,20","143,00","2,70M","6,23%"
"06.09.2009","143,75","142,00","143,00","142,00","1,56M","1,05%"
"30.08.2009","142,25","138,70","142,00","137,00","92,58M","2,71%"
"23.08.2009","138,50","142,30","142,50","138,10","39,25M","-2,50%"
"16.08.2009","142,05","146,40","148,00","140,50","44,70M","-3,47%"
"09.08.2009","147,15","151,05","152,50","145,10","204,19M","-3,10%"
"02.08.2009","151,85","141,10","152,00","141,00","280,92M","7,28%"
"26.07.2009","141,55","138,50","141,70","135,30","238,62M","1,83%"
"19.07.2009","139,00","134,00","140,00","134,00","29,98M","6,60%"
"12.07.2009","130,40","129,00","130,00","129,00","1,63M","3,41%"
"05.07.2009","126,10","130,50","130,50","130,50","868,88K","-2,25%"
"28.06.2009","129,00","133,00","134,50","133,00","3,40M","-0,73%"
"21.06.2009","129,95","130,50","131,75","129,20","3,72M","0,35%"
"14.06.2009","129,50","138,50","138,50","129,00","3,67M","-8,12%"
"07.06.2009","140,95","140,95","140,95","140,95","","-1,74%"
"31.05.2009","143,45","151,80","151,80","150,00","788,47K","-2,32%"
"24.05.2009","146,85","145,00","146,30","145,00","580,85K","1,45%"
"17.05.2009","144,75","143,55","143,55","143,55","349,62K","6,63%"
"10.05.2009","135,75","136,00","136,75","135,80","3,80M","0,74%"
"03.05.2009","134,75","123,00","134,50","123,00","4,23M","9,29%"
"26.04.2009","123,30","124,00","124,00","121,50","10,01M","-0,16%"
"19.04.2009","123,50","119,40","123,90","118,75","11,02M","3,13%"
"12.04.2009","119,75","127,50","127,50","119,20","5,56M","-6,15%"
"05.04.2009","127,60","125,50","128,50","124,45","2,55M","0,16%"
"29.03.2009","127,40","124,00","127,00","123,50","2,70M","0,51%"
"22.03.2009","126,75","127,50","129,50","127,40","345,84K","2,84%"
"15.03.2009","123,25","123,25","123,25","123,25","","5,88%"
"08.03.2009","116,40","112,75","112,75","112,75","105,96K","3,93%"
"01.03.2009","112,00","117,50","117,50","110,00","3,88M","-4,68%"
"22.02.2009","117,50","116,70","120,00","115,70","26,16M","0,43%"
"15.02.2009","117,00","123,35","123,75","116,60","51,94M","-5,11%"
"08.02.2009","123,30","132,00","134,40","122,20","123,08M","-6,70%"
"01.02.2009","132,15","132,00","133,20","126,10","160,07M","0,11%"
"25.01.2009","132,00","132,50","136,40","131,30","159,84M","-0,38%"
"18.01.2009","132,50","128,90","132,90","125,40","164,98M","3,19%"
"11.01.2009","128,40","130,50","131,80","125,80","110,37M","-1,12%"
"04.01.2009","129,85","122,90","133,30","118,00","160,75M","5,57%"
"28.12.2008","123,00","119,30","123,20","117,20","21,31M","3,36%"
"21.12.2008","119,00","122,60","123,00","117,50","24,44M","-2,94%"
"14.12.2008","122,60","124,00","124,00","121,90","20,12M","7,83%"
"07.12.2008","113,70","113,70","113,70","113,70","","6,26%"
"30.11.2008","107,00","120,50","120,50","110,00","4,12M","-11,57%"
"23.11.2008","121,00","118,00","123,00","117,80","49,09M","2,46%"
"16.11.2008","118,10","127,80","128,00","118,70","92,25M","-7,34%"
"09.11.2008","127,45","129,00","133,60","126,30","119,25M","-1,20%"
"02.11.2008","129,00","130,10","136,10","126,00","114,43M","-0,77%"
"26.10.2008","130,00","123,50","131,00","120,65","103,87M","4,84%"
"19.10.2008","124,00","134,75","136,00","121,50","120,04M","-7,94%"
"12.10.2008","134,70","131,30","141,50","129,00","134,43M","2,36%"
"05.10.2008","131,60","145,50","145,50","126,00","308,19M","-9,27%"
"28.09.2008","145,05","161,50","162,40","145,50","258,19M","-10,07%"
"21.09.2008","161,30","164,60","165,50","160,30","204,68M","5,63%"
"14.09.2008","152,70","152,70","152,70","152,70","","-5,45%"
"07.09.2008","161,50","170,20","170,20","161,00","3,69M","-7,32%"
"31.08.2008","174,25","178,00","179,00","174,00","9,10M","-3,14%"
"24.08.2008","179,90","171,55","181,00","171,00","2,84M","4,90%"
"17.08.2008","171,50","166,00","172,00","165,00","3,04M","4,45%"
"10.08.2008","164,20","168,00","170,00","167,00","4,48M","-1,97%"
"03.08.2008","167,50","171,30","174,00","168,00","10,05M","-2,30%"
"27.07.2008","171,45","168,00","172,00","166,60","10,95M","2,05%"
"20.07.2008","168,00","165,50","166,90","165,00","5,08M","1,48%"
"13.07.2008","165,55","165,55","165,55","165,55","","-2,93%"
"06.07.2008","170,55","170,55","170,55","170,55","","-4,40%"
"29.06.2008","178,40","178,40","178,40","178,40","","-1,65%"
"22.06.2008","181,40","181,40","181,40","181,40","","4,79%"
"15.06.2008","173,10","173,10","173,10","173,10","","6,52%"
"08.06.2008","162,50","162,50","162,50","162,50","","-0,43%"
"01.06.2008","163,20","163,20","163,20","163,20","","1,24%"
"25.05.2008","161,20","161,20","161,20","161,20","","-0,86%"
"18.05.2008","162,60","162,60","162,60","162,60","","0,40%"
"11.05.2008","161,95","161,95","161,95","161,95","","3,22%"
"04.05.2008","156,90","156,90","156,90","156,90","","1,88%"
"27.04.2008","154,00","155,00","159,00","155,00","78,49K","-1,28%"
"20.04.2008","156,00","156,00","156,00","156,00","","-4,00%"
"13.04.2008","162,50","158,75","162,00","158,00","831,17K","2,82%"
"06.04.2008","158,05","160,50","160,65","158,10","648,11K","-0,22%"
"30.03.2008","158,40","156,50","156,50","155,00","215,60K","1,21%"
"23.03.2008","156,50","156,50","156,50","156,50","","-0,95%"
"16.03.2008","158,00","158,00","158,00","158,00","","-8,67%"
"09.03.2008","173,00","173,00","173,00","173,00","","-1,14%"
"02.03.2008","175,00","188,50","188,50","188,50","31,75K","-7,89%"
"24.02.2008","190,00","188,50","192,10","185,50","1,31M","1,82%"
"17.02.2008","186,60","176,00","185,10","175,25","3,37M","5,72%"
"10.02.2008","176,50","175,25","186,00","174,40","22,38M","0,57%"
"03.02.2008","175,50","167,60","172,20","167,60","4,82M","4,62%"
"27.01.2008","167,75","162,50","168,50","161,50","15,47M","3,17%"
"20.01.2008","162,60","164,50","166,00","160,75","16,33M","-1,16%"
"13.01.2008","164,50","168,20","170,50","166,30","25,05M","-2,32%"
"06.01.2008","168,40","164,30","169,60","163,00","20,15M","2,22%"
"30.12.2007","164,75","166,00","169,00","166,00","8,91M","-1,02%"
"23.12.2007","166,45","166,00","167,00","163,75","2,84M","0,03%"
"16.12.2007","166,40","161,00","167,80","161,00","6,61M","3,35%"
"09.12.2007","161,00","161,50","161,50","161,50","624,69K","1,90%"
"02.12.2007","158,00","154,50","156,50","154,00","393,46K","1,28%"
"25.11.2007","156,00","153,30","156,15","152,00","23,78M","1,93%"
"18.11.2007","153,05","157,60","157,60","153,00","2,41M","-2,89%"
"11.11.2007","157,60","153,50","158,00","153,50","2,24M","2,14%"
"04.11.2007","154,30","153,45","155,00","151,00","6,30M","0,46%"
"28.10.2007","153,60","152,50","154,30","152,20","5,89M","0,39%"
"21.10.2007","153,00","153,00","154,00","150,00","20,11M","0,00%"
"14.10.2007","153,00","168,50","168,70","153,20","39,49M","-9,23%"
"07.10.2007","168,55","167,40","169,70","162,70","13,35M","0,78%"
"30.09.2007","167,25","156,75","167,10","156,00","29,16M","6,46%"
"23.09.2007","157,10","158,00","161,50","156,50","14,98M","-0,66%"
"16.09.2007","158,15","161,70","161,70","159,00","2,88M","12,16%"
"09.09.2007","141,00","141,00","141,00","141,00","","2,32%"
"02.09.2007","137,80","137,80","137,80","137,80","","-0,43%"
"26.08.2007","138,40","142,30","142,35","139,20","4,37M","-2,88%"
"19.08.2007","142,50","143,50","144,00","141,50","11,63M","-0,97%"
"12.08.2007","143,90","149,50","150,50","140,00","6,65M","-3,78%"
"05.08.2007","149,55","145,00","147,20","144,40","6,00M","2,92%"
"29.07.2007","145,30","139,00","144,50","138,80","12,61M","4,57%"
"22.07.2007","138,95","136,70","140,60","136,50","8,38M","5,67%"
"15.07.2007","131,50","131,50","131,50","131,50","","0,00%"
"08.07.2007","131,50","131,50","131,50","131,50","","1,94%"
"01.07.2007","129,00","129,00","129,00","129,00","","-0,54%"
"24.06.2007","129,70","129,00","129,00","128,70","124,14K","-2,77%"
"17.06.2007","133,40","133,50","133,50","133,50","180,25K","-1,91%"
"10.06.2007","136,00","136,50","136,50","135,80","632,73K","-1,38%"
"03.06.2007","137,90","137,00","137,00","137,00","26,38K","-0,07%"
"27.05.2007","138,00","138,00","138,00","138,00","","2,99%"
"20.05.2007","134,00","134,50","134,50","134,50","264,27K","11,20%"
"13.05.2007","120,50","120,50","120,50","120,50","","0,00%"
"06.05.2007","120,50","120,50","120,50","120,50","","-1,31%"
"29.04.2007","122,10","122,90","124,20","119,25","1,28M","-0,57%"
"22.04.2007","122,80","128,80","128,80","122,25","4,60M","-4,84%"
"15.04.2007","129,05","133,60","133,70","129,20","4,40M","-3,48%"
"08.04.2007","133,70","132,00","135,50","130,10","4,32M","1,25%"
"01.04.2007","132,05","130,20","132,70","129,30","8,46M","1,42%"
"25.03.2007","130,20","135,70","136,70","130,00","7,12M","-3,98%"
"18.03.2007","135,60","133,50","134,70","133,50","5,87M","5,12%"
"11.03.2007","129,00","129,00","129,00","129,00","","0,00%"
"04.03.2007","129,00","128,00","128,00","128,00","81,03K","-1,71%"
"25.02.2007","131,25","139,20","139,20","133,25","6,48M","-6,05%"
"18.02.2007","139,70","134,50","141,10","134,50","3,38M","3,71%"
"11.02.2007","134,70","137,70","137,70","134,70","16,38M","-2,04%"
"04.02.2007","137,50","141,60","141,80","138,40","9,19M","-2,90%"
"28.01.2007","141,60","139,50","143,00","138,80","9,77M","1,61%"
"21.01.2007","139,35","143,10","143,10","139,00","12,82M","-2,69%"
"14.01.2007","143,20","144,00","146,50","142,50","8,61M","-0,62%"
"07.01.2007","144,10","144,80","146,50","140,80","17,98M","-0,41%"
"31.12.2006","144,70","152,00","154,00","148,80","21,00M","-4,74%"
"24.12.2006","151,90","150,70","154,50","150,30","3,83M","0,73%"
"17.12.2006","150,80","148,35","152,80","148,10","8,92M","3,01%"
"10.12.2006","146,40","147,00","147,00","147,00","126,41K","0,97%"
"03.12.2006","145,00","145,00","145,00","145,00","","-1,36%"
"26.11.2006","147,00","138,00","142,00","138,00","6,34M","6,52%"
"19.11.2006","138,00","139,00","139,20","137,00","2,15M","0,88%"
"12.11.2006","136,80","136,50","142,00","136,00","8,69M","0,22%"
"05.11.2006","136,50","132,60","140,20","132,30","14,32M","2,71%"
"29.10.2006","132,90","128,10","132,10","127,50","18,19M","3,75%"
"22.10.2006","128,10","120,30","127,40","120,00","16,75M","6,26%"
"15.10.2006","120,55","123,00","123,00","120,40","4,11M","-1,75%"
"08.10.2006","122,70","123,20","123,20","121,30","4,66M","-0,57%"
"01.10.2006","123,40","126,70","127,10","122,35","8,00M","-2,60%"
"24.09.2006","126,70","123,15","127,40","123,00","9,96M","2,88%"
"17.09.2006","123,15","122,10","122,10","121,55","1,99M","7,09%"
"10.09.2006","115,00","115,00","115,00","115,00","","-4,22%"
"03.09.2006","120,07","124,80","124,80","124,50","242,02K","-0,02%"
"27.08.2006","120,10","125,60","125,60","120,60","9,52M","-4,38%"
"20.08.2006","125,60","123,40","128,50","122,50","5,42M","1,78%"
"13.08.2006","123,40","123,60","124,00","119,80","4,20M","0,00%"
"06.08.2006","123,40","122,90","127,50","122,90","7,69M","0,41%"
"30.07.2006","122,90","116,00","122,80","114,80","5,39M","5,67%"
"23.07.2006","116,30","112,20","114,50","110,60","4,19M","3,56%"
"16.07.2006","112,30","112,30","112,30","112,30","","-2,85%"
"09.07.2006","115,60","115,60","115,60","115,60","","-2,03%"
"02.07.2006","118,00","118,00","118,00","118,00","","3,87%"
"25.06.2006","113,60","111,10","111,60","111,10","121,49K","5,09%"
"18.06.2006","108,10","108,10","108,10","108,10","","-1,82%"
"11.06.2006","110,10","110,10","110,10","110,10","","-1,52%"
"04.06.2006","111,80","111,80","111,80","111,80","","-5,25%"
"28.05.2006","118,00","118,00","118,00","118,00","","2,16%"
"21.05.2006","115,50","115,50","116,70","115,50","182,11K","-6,85%"
"14.05.2006","124,00","124,00","124,00","124,00","","0,00%"
"07.05.2006","124,00","124,00","124,00","124,00","","0,00%"
"30.04.2006","124,00","129,60","129,85","124,00","0,25K","-1,98%"
"23.04.2006","126,50","132,50","132,50","125,00","0,82K","-4,46%"
"16.04.2006","132,40","128,75","133,50","127,70","2,47K","3,60%"
"09.04.2006","127,80","132,40","134,30","126,80","1,08K","-3,11%"
