"Data","Último","Abertura","Máximo","Mínimo","Vol.","% var."
"02.04.2006","131,90","129,50","133,50","128,80","2,17K","2,25%"
"26.03.2006","129,00","128,30","131,50","126,95","2,60K","0,55%"
"19.03.2006","128,30","128,20","129,40","127,50","0,88K","-0,54%"
"12.03.2006","129,00","129,00","129,00","129,00","","-1,90%"
"05.03.2006","131,50","137,00","137,00","133,25","0,04K","-4,19%"
"26.02.2006","137,25","136,00","137,25","135,00","0,28K","0,18%"
"19.02.2006","137,00","138,50","139,70","136,00","1,01K","-1,01%"
"12.02.2006","138,40","143,60","143,60","131,50","2,69K","-3,69%"
"05.02.2006","143,70","144,80","146,00","139,00","3,70K","-1,03%"
"29.01.2006","145,20","151,70","153,00","142,85","4,35K","-4,10%"
"22.01.2006","151,40","145,30","151,50","144,50","4,13K","4,20%"
"15.01.2006","145,30","147,30","151,75","143,50","5,62K","-1,22%"
"08.01.2006","147,10","145,50","149,50","143,70","6,69K","1,45%"
"01.01.2006","145,00","132,30","147,00","132,20","6,59K","9,02%"
"25.12.2005","133,00","127,40","133,30","127,10","2,56K","4,40%"
"18.12.2005","127,40","122,80","128,30","122,60","0,85K","6,17%"
"11.12.2005","120,00","121,20","123,00","117,00","0,27K","1,44%"
"04.12.2005","118,30","118,00","121,00","116,50","1,37K","1,11%"
"27.11.2005","117,00","125,90","126,20","117,20","5,01K","-6,02%"
"20.11.2005","124,50","124,80","129,00","123,50","4,07K","-0,32%"
"13.11.2005","124,90","136,20","136,20","125,00","3,34K","-8,30%"
"06.11.2005","136,20","130,90","136,70","129,00","6,14K","4,05%"
"30.10.2005","130,90","124,00","132,25","121,80","4,42K","5,31%"
"23.10.2005","124,30","127,40","130,00","123,20","8,34K","-2,43%"
"16.10.2005","127,40","123,20","131,60","122,90","8,75K","3,49%"
"09.10.2005","123,10","116,70","125,00","116,60","5,21K","5,67%"
"02.10.2005","116,50","115,00","117,70","112,90","5,47K","1,57%"
"25.09.2005","114,70","111,30","116,00","107,10","6,59K","3,05%"
"18.09.2005","111,30","108,00","113,50","106,00","1,24K","1,69%"
"11.09.2005","109,45","111,60","113,00","109,45","0,08K","-3,14%"
"04.09.2005","113,00","120,30","121,00","111,25","0,68K","-6,30%"
"28.08.2005","120,60","116,00","123,50","114,90","3,35K","3,79%"
"21.08.2005","116,20","121,20","124,00","115,10","3,86K","-4,13%"
"14.08.2005","121,20","130,00","130,00","120,30","4,62K","-6,77%"
"07.08.2005","130,00","129,50","133,90","126,30","8,29K","0,54%"
"31.07.2005","129,30","125,50","132,00","123,70","5,83K","2,38%"
"24.07.2005","126,30","118,80","126,30","117,00","5,51K","5,96%"
"17.07.2005","119,20","119,50","121,20","118,80","0,65K","-6,14%"
"10.07.2005","127,00","125,10","128,00","125,10","0,03K","-0,39%"
"03.07.2005","127,50","126,00","128,50","124,50","0,07K","1,19%"
"26.06.2005","126,00","130,00","131,25","127,00","0,43K","-4,91%"
"19.06.2005","132,50","135,10","138,00","134,00","0,03K","-0,53%"
"12.06.2005","133,20","140,00","140,50","131,00","0,46K","-4,65%"
"05.06.2005","139,70","152,00","154,80","138,45","1,02K","-9,05%"
"29.05.2005","153,60","148,50","153,95","145,00","0,71K","3,36%"
"22.05.2005","148,60","142,70","151,50","142,70","0,39K","2,48%"
"15.05.2005","145,00","146,70","146,70","144,00","0,18K","-3,33%"
"08.05.2005","150,00","150,00","151,80","149,00","0,09K","0,33%"
"01.05.2005","149,50","150,00","153,50","143,95","0,89K","-0,33%"
"24.04.2005","150,00","153,00","159,50","150,00","2,47K","-1,64%"
"17.04.2005","152,50","139,40","154,00","136,50","2,69K","9,32%"
"10.04.2005","139,50","144,00","144,00","137,10","2,75K","-3,59%"
"03.04.2005","144,70","150,80","155,50","142,50","4,42K","-3,79%"
"27.03.2005","150,40","147,00","154,50","144,30","3,71K","2,31%"
"20.03.2005","147,00","147,00","147,00","147,00","","-3,92%"
"13.03.2005","153,00","153,50","157,00","150,00","0,04K","-1,29%"
"06.03.2005","155,00","141,50","155,00","141,50","0,26K","9,15%"
"27.02.2005","142,00","139,00","144,00","139,00","1,52K","2,16%"
"20.02.2005","139,00","142,50","146,00","139,00","1,86K","-2,76%"
"13.02.2005","142,95","137,30","144,80","136,00","4,41K","3,89%"
"06.02.2005","137,60","135,00","140,20","134,50","3,64K","1,25%"
"30.01.2005","135,90","127,90","136,00","127,60","5,17K","6,25%"
"23.01.2005","127,90","127,10","129,60","124,50","4,84K","0,71%"
"16.01.2005","127,00","123,20","128,20","121,50","5,96K","3,25%"
"09.01.2005","123,00","117,50","124,60","116,00","4,38K","4,50%"
"02.01.2005","117,70","125,30","127,00","116,50","5,95K","-6,14%"
"26.12.2004","125,40","127,20","131,10","125,00","5,23K","-2,26%"
"19.12.2004","128,30","125,50","129,00","123,50","3,28K","8,27%"
"12.12.2004","118,50","109,00","118,00","107,00","0,15K","6,28%"
"05.12.2004","111,50","110,00","114,30","108,00","1,54K","1,18%"
"28.11.2004","110,20","107,25","112,50","105,00","4,32K","8,89%"
"21.11.2004","101,20","103,20","103,75","100,90","5,42K","1,10%"
"14.11.2004","100,10","99,50","102,40","99,50","8,77K","7,06%"
"07.11.2004","93,50","92,80","95,10","92,75","9,36K","3,03%"
"31.10.2004","90,75","87,00","91,00","87,00","6,53K","3,71%"
"24.10.2004","87,50","87,80","91,20","87,10","8,15K","1,04%"
"17.10.2004","86,60","86,25","87,40","85,30","9,87K","-0,35%"
"10.10.2004","86,90","87,75","87,75","85,10","6,71K","-1,59%"
"03.10.2004","88,30","87,30","90,30","87,30","9,68K","-2,65%"
"26.09.2004","90,70","90,80","96,50","90,50","11,38K","-0,27%"
"19.09.2004","90,95","86,00","92,00","86,00","5,48K","5,27%"
"12.09.2004","86,40","82,55","86,60","82,00","0,56K","4,85%"
"05.09.2004","82,40","79,90","82,65","79,00","0,46K","3,13%"
"29.08.2004","79,90","79,90","80,90","78,30","3,80K","0,00%"
"22.08.2004","79,90","76,70","80,60","76,70","3,65K","4,31%"
"15.08.2004","76,60","74,70","78,90","74,30","4,51K","2,54%"
"08.08.2004","74,70","75,50","75,90","73,60","5,13K","-0,27%"
"01.08.2004","74,90","74,50","75,40","73,00","4,82K","0,74%"
"25.07.2004","74,35","77,00","77,00","74,10","5,51K","-3,32%"
"18.07.2004","76,90","78,15","81,50","76,90","7,64K","-1,60%"
"11.07.2004","78,15","76,10","78,35","74,90","5,70K","2,83%"
"04.07.2004","76,00","78,70","78,75","75,60","3,52K","-1,55%"
"27.06.2004","77,20","80,80","82,00","78,50","4,66K","-4,69%"
"20.06.2004","81,00","85,00","85,00","80,70","3,36K","-5,15%"
"13.06.2004","85,40","92,00","92,00","85,40","1,12K","-7,27%"
"06.06.2004","92,10","92,10","92,80","91,00","0,79K","-0,22%"
"30.05.2004","92,30","91,10","93,70","89,50","2,36K","1,10%"
"23.05.2004","91,30","79,00","94,00","79,00","6,64K","15,57%"
"16.05.2004","79,00","76,50","76,50","76,50","0,00K","1,67%"
"09.05.2004","77,70","75,20","77,70","75,20","0,01K","3,05%"
"02.05.2004","75,40","74,00","76,70","73,50","0,73K","1,89%"
"25.04.2004","74,00","75,00","76,80","73,80","2,07K","-1,86%"
"18.04.2004","75,40","77,00","78,30","74,30","2,44K","-2,08%"
"11.04.2004","77,00","79,70","80,25","76,60","3,42K","-3,51%"
"04.04.2004","79,80","80,80","81,10","78,75","2,59K","-1,85%"
"28.03.2004","81,30","80,00","81,90","79,80","4,06K","1,88%"
"21.03.2004","79,80","83,45","84,80","78,50","7,96K","-2,68%"
"14.03.2004","82,00","79,00","82,00","79,00","0,05K","3,80%"
"07.03.2004","79,00","78,65","79,20","77,45","0,03K","0,00%"
"29.02.2004","79,00","80,55","80,80","77,50","0,97K","-1,92%"
"22.02.2004","80,55","76,70","81,30","76,40","1,18K","4,81%"
"15.02.2004","76,85","80,10","81,00","76,20","5,66K","-4,12%"
"08.02.2004","80,15","78,40","82,90","77,20","8,61K","2,17%"
"01.02.2004","78,45","81,60","82,80","77,10","10,36K","-3,92%"
"25.01.2004","81,65","79,80","85,20","78,50","14,58K","2,19%"
"18.01.2004","79,90","77,00","82,30","77,00","12,21K","3,56%"
"11.01.2004","77,15","75,10","78,00","74,90","7,99K","2,87%"
"04.01.2004","75,00","70,50","76,50","70,00","12,96K","6,38%"
"28.12.2003","70,50","69,20","70,50","69,10","0,69K","1,88%"
"21.12.2003","69,20","70,20","70,25","69,00","1,65K","7,29%"
"14.12.2003","64,50","68,70","68,70","64,50","0,14K","-6,11%"
"07.12.2003","68,70","67,25","69,70","67,25","0,85K","2,16%"
"30.11.2003","67,25","63,05","67,20","62,80","3,45K","6,58%"
"23.11.2003","63,10","63,25","64,00","63,00","4,01K","-0,24%"
"16.11.2003","63,25","65,00","65,80","63,15","3,20K","-2,54%"
"09.11.2003","64,90","66,20","67,10","64,30","3,81K","-2,41%"
"02.11.2003","66,50","65,80","66,80","65,30","5,09K","0,91%"
"26.10.2003","65,90","69,20","69,20","66,10","","-4,63%"
"19.10.2003","69,10","66,75","68,30","66,70","","3,52%"
"12.10.2003","66,75","65,75","67,00","65,75","","1,52%"
"05.10.2003","65,75","67,80","68,00","66,25","","-3,02%"
"28.09.2003","67,80","67,20","70,20","67,00","2,71K","0,82%"
"21.09.2003","67,25","67,70","69,90","67,10","9,70K","3,94%"
"14.09.2003","64,70","63,20","65,00","63,20","0,06K","-7,57%"
"07.09.2003","70,00","65,80","71,60","65,80","0,49K","7,69%"
"31.08.2003","65,00","62,80","65,75","62,10","1,03K","3,50%"
"24.08.2003","62,80","64,00","64,60","62,30","3,21K","-1,88%"
"17.08.2003","64,00","63,20","64,80","63,00","1,54K","1,27%"
"10.08.2003","63,20","65,25","65,50","63,80","","-2,92%"
"03.08.2003","65,10","68,25","68,30","66,80","0,80K","-4,55%"
"27.07.2003","68,20","65,85","68,70","65,50","9,30K","2,71%"
"20.07.2003","66,40","64,00","66,50","63,90","","5,56%"
"13.07.2003","62,90","63,50","63,50","62,50","0,01K","0,64%"
"06.07.2003","62,50","63,50","64,00","62,00","0,13K","-3,99%"
"29.06.2003","65,10","62,20","66,50","62,15","0,37K","1,72%"
"22.06.2003","64,00","61,70","64,00","60,50","0,29K","3,14%"
"15.06.2003","62,05","64,40","64,55","61,60","0,52K","-3,80%"
"08.06.2003","64,50","64,00","66,20","62,40","1,85K","1,57%"
"01.06.2003","63,50","62,50","64,20","62,20","2,56K","-2,98%"
"25.05.2003","65,45","68,35","68,40","62,50","3,70K","-3,82%"
"18.05.2003","68,05","67,70","69,70","66,80","6,10K","0,52%"
"11.05.2003","67,70","69,20","70,30","64,80","4,09K","-0,88%"
"04.05.2003","68,30","68,10","71,50","67,00","3,14K","2,55%"
"27.04.2003","66,60","63,80","67,50","63,80","0,65K","4,31%"
"20.04.2003","63,85","67,40","68,90","64,20","1,24K","-3,62%"
"13.04.2003","66,25","61,40","65,40","61,40","","4,00%"
"06.04.2003","63,70","65,00","67,30","63,20","0,58K","-2,90%"
"30.03.2003","65,60","59,50","66,80","59,50","0,76K","6,32%"
"23.03.2003","61,70","59,20","61,70","57,00","0,41K","14,58%"
"16.03.2003","53,85","55,60","55,60","53,50","0,02K","-3,15%"
"09.03.2003","55,60","57,10","57,10","54,60","0,18K","-2,46%"
"02.03.2003","57,00","55,50","56,20","55,50","0,09K","5,36%"
"23.02.2003","54,10","58,70","58,80","53,75","0,36K","-10,80%"
"16.02.2003","60,65","62,15","62,15","60,65","","-2,41%"
"09.02.2003","62,15","67,20","67,20","62,20","","-7,10%"
"02.02.2003","66,90","66,40","67,10","64,20","1,94K","1,67%"
"26.01.2003","65,80","67,60","68,50","63,60","7,68K","-0,75%"
"19.01.2003","66,30","66,20","70,00","66,00","3,44K","0,15%"
"12.01.2003","66,20","64,40","66,70","64,00","3,22K","2,80%"
"05.01.2003","64,40","60,80","64,80","60,60","5,25K","5,75%"
"29.12.2002","60,90","60,20","61,50","59,70","1,00K","0,00%"
"22.12.2002","60,90","59,60","60,20","59,35","0,04K","8,75%"
"15.12.2002","56,00","54,25","56,60","54,25","0,27K","1,08%"
"08.12.2002","55,40","60,00","61,00","54,25","0,40K","-7,28%"
"01.12.2002","59,75","66,10","66,30","61,20","","-9,47%"
"24.11.2002","66,00","66,70","66,70","64,50","2,42K","0,76%"
"17.11.2002","65,50","64,50","66,80","62,60","2,28K","5,31%"
"10.11.2002","62,20","65,00","65,00","61,70","1,46K","-2,35%"
"03.11.2002","63,70","63,00","65,10","63,00","2,35K","3,41%"
"27.10.2002","61,60","60,00","62,70","56,80","4,20K","2,41%"
"20.10.2002","60,15","61,25","65,50","59,00","1,58K","-1,80%"
"13.10.2002","61,25","60,00","67,00","58,55","5,56K","1,91%"
"06.10.2002","60,10","52,90","56,00","52,00","4,99K","13,72%"
"29.09.2002","52,85","52,00","54,60","51,05","4,76K","1,44%"
"22.09.2002","52,10","53,60","53,80","51,25","2,64K","4,20%"
"15.09.2002","50,00","56,00","56,00","50,00","0,24K","-7,75%"
"08.09.2002","54,20","53,00","55,00","51,00","0,63K","9,49%"
"01.09.2002","49,50","45,40","49,50","45,40","1,21K","9,27%"
"25.08.2002","45,30","43,90","45,20","43,90","2,79K","3,19%"
"18.08.2002","43,90","42,90","44,40","42,80","2,90K","2,33%"
"11.08.2002","42,90","44,70","44,70","42,60","1,45K","-3,70%"
"04.08.2002","44,55","42,90","44,10","42,50","2,50K","1,48%"
"28.07.2002","43,90","42,00","44,40","40,90","3,86K","0,80%"
"21.07.2002","43,55","43,80","43,80","43,00","1,90K","1,28%"
"14.07.2002","43,00","43,00","43,00","43,00","","-5,91%"
"07.07.2002","45,70","42,25","45,70","42,25","0,10K","7,78%"
"30.06.2002","42,40","43,70","45,10","42,00","0,59K","-2,97%"
"23.06.2002","43,70","44,20","44,20","42,55","0,92K","0,81%"
"16.06.2002","43,35","44,50","44,80","43,50","0,64K","-1,70%"
"09.06.2002","44,10","47,90","48,00","44,00","0,28K","-7,93%"
"02.06.2002","47,90","51,00","51,00","47,80","0,80K","-6,26%"
"26.05.2002","51,10","51,20","51,70","50,05","1,67K","-0,20%"
"19.05.2002","51,20","49,50","51,20","49,50","0,06K","4,49%"
"12.05.2002","49,00","51,30","51,40","49,00","0,14K","-4,48%"
"05.05.2002","51,30","53,45","53,45","51,30","0,34K","-3,66%"
"28.04.2002","53,25","53,70","54,80","52,70","0,74K","-0,84%"
"21.04.2002","53,70","56,75","58,20","54,20","1,29K","-6,12%"
"14.04.2002","57,20","56,50","59,50","56,00","2,39K","0,88%"
"07.04.2002","56,70","58,50","60,00","56,50","2,91K","-3,08%"
"31.03.2002","58,50","60,60","62,60","58,30","3,15K","-2,01%"
"24.03.2002","59,70","57,70","59,90","57,70","0,15K","2,75%"
"17.03.2002","58,10","57,00","59,40","57,00","0,67K","-3,17%"
"10.03.2002","60,00","55,50","60,00","55,50","0,15K","8,70%"
"03.03.2002","55,20","51,80","53,50","51,80","0,28K","7,18%"
"24.02.2002","51,50","52,00","52,00","51,00","1,65K","0,00%"
"17.02.2002","51,50","51,80","53,60","51,80","3,51K","-2,00%"
"10.02.2002","52,55","51,20","52,80","51,10","1,66K","1,45%"
"03.02.2002","51,80","52,05","52,60","51,30","2,27K","-0,58%"
"27.01.2002","52,10","52,70","52,75","51,00","6,06K","-1,14%"
"20.01.2002","52,70","53,00","53,40","52,30","3,03K","-0,38%"
"13.01.2002","52,90","53,90","54,90","52,65","3,79K","-3,11%"
"06.01.2002","54,60","53,10","55,80","52,30","4,84K","2,82%"
"30.12.2001","53,10","52,00","53,50","51,50","1,08K","1,63%"
"23.12.2001","52,25","54,00","54,00","51,90","1,44K","0,48%"
"16.12.2001","52,00","45,95","52,00","52,00","0,01K","0,00%"
"09.12.2001","52,00","50,80","52,80","50,80","","1,96%"
"02.12.2001","51,00","51,00","51,00","51,00","","4,08%"
"25.11.2001","49,00","48,80","48,80","47,65","","-4,11%"
"18.11.2001","51,10","51,80","51,90","50,50","2,13K","0,39%"
"11.11.2001","50,90","49,25","52,30","49,00","0,83K","3,67%"
"04.11.2001","49,10","51,50","51,60","49,30","2,40K","-2,58%"
"28.10.2001","50,40","46,80","49,30","46,80","2,06K","7,69%"
"21.10.2001","46,80","45,75","47,00","45,50","1,91K","4,70%"
"14.10.2001","44,70","45,00","46,00","44,70","0,92K","0,00%"
"07.10.2001","44,70","46,15","46,15","45,40","","-5,89%"
"30.09.2001","47,50","49,10","49,50","46,20","2,54K","-3,36%"
"23.09.2001","49,15","50,60","51,50","48,70","5,37K","2,93%"
"16.09.2001","47,75","48,50","48,80","47,75","0,14K","-2,05%"
"09.09.2001","48,75","51,95","52,00","48,10","0,50K","-5,80%"
"02.09.2001","51,75","53,35","53,70","50,40","0,72K","-3,45%"
"26.08.2001","53,60","52,55","53,60","51,75","3,52K","1,80%"
"19.08.2001","52,65","54,90","55,50","51,80","3,50K","-4,96%"
"12.08.2001","55,40","50,40","56,00","49,60","4,83K","10,58%"
"05.08.2001","50,10","51,35","51,70","49,90","3,94K","-2,43%"
"29.07.2001","51,35","54,20","55,25","50,30","4,72K","-5,08%"
"22.07.2001","54,10","57,00","58,00","53,90","3,19K","-1,10%"
"15.07.2001","54,70","54,20","54,70","54,20","0,00K","1,30%"
"08.07.2001","54,00","53,00","54,00","51,50","0,05K","-1,82%"
"01.07.2001","55,00","58,50","58,95","55,00","0,16K","-3,68%"
"24.06.2001","57,10","60,75","60,75","58,50","2,17K","-6,70%"
"17.06.2001","61,20","62,60","64,50","60,50","3,34K","-2,55%"
"10.06.2001","62,80","60,80","62,60","60,75","2,06K","1,62%"
"03.06.2001","61,80","61,40","63,20","61,00","3,03K","0,49%"
"27.05.2001","61,50","63,50","63,70","60,60","4,68K","-2,46%"
"20.05.2001","63,05","65,60","65,90","63,00","2,53K","-3,00%"
"13.05.2001","65,00","65,00","65,00","65,00","","0,00%"
"06.05.2001","65,00","65,00","68,25","65,00","0,03K","3,17%"
"29.04.2001","63,00","63,00","66,60","61,50","0,38K","1,12%"
"22.04.2001","62,30","57,50","63,00","57,00","1,58K","7,60%"
"15.04.2001","57,90","57,60","59,65","57,00","2,00K","-1,19%"
"08.04.2001","58,60","60,35","60,50","58,00","3,62K","-3,46%"
"01.04.2001","60,70","64,70","65,00","60,50","3,43K","-6,04%"
"25.03.2001","64,60","64,50","66,75","64,20","5,56K","-0,31%"
"18.03.2001","64,80","64,75","64,90","64,30","0,96K","8,00%"
"11.03.2001","60,00","67,80","67,80","60,00","0,01K","-9,09%"
"04.03.2001","66,00","69,10","71,40","66,00","0,69K","-4,76%"
"25.02.2001","69,30","69,50","69,65","68,50","0,62K","-1,00%"
"18.02.2001","70,00","69,00","70,25","68,40","2,70K","1,45%"
"11.02.2001","69,00","70,00","72,00","68,50","3,89K","-1,43%"
"04.02.2001","70,00","70,10","70,20","67,70","4,34K","-0,36%"
"28.01.2001","70,25","74,50","75,50","70,00","6,65K","-6,21%"
"21.01.2001","74,90","76,40","80,00","74,80","5,12K","-1,96%"
"14.01.2001","76,40","73,00","79,00","72,40","8,93K","4,23%"
"07.01.2001","73,30","71,50","73,50","69,25","6,14K","3,24%"
"31.12.2000","71,00","73,80","73,80","69,20","3,27K","-3,47%"
"24.12.2000","73,55","71,20","74,00","71,00","3,04K","3,23%"
"17.12.2000","71,25","71,50","74,00","71,10","2,57K","3,26%"
"10.12.2000","69,00","73,50","73,50","71,70","0,03K","-4,56%"
"03.12.2000","72,30","73,00","74,50","72,50","0,40K","-2,95%"
"26.11.2000","74,50","78,40","80,00","74,50","2,14K","-6,17%"
"19.11.2000","79,40","82,25","83,80","79,00","2,40K","-3,47%"
"12.11.2000","82,25","87,00","87,50","82,00","2,81K","-5,35%"
"05.11.2000","86,90","84,50","88,25","84,50","3,44K","2,00%"
"29.10.2000","85,20","86,00","87,25","83,50","3,36K","-0,93%"
"22.10.2000","86,00","93,25","94,75","85,00","6,70K","-7,77%"
"15.10.2000","93,25","90,75","100,75","90,75","8,02K","2,87%"
"08.10.2000","90,65","87,00","92,00","87,00","2,93K","4,20%"
"01.10.2000","87,00","88,50","88,50","85,50","3,28K","-2,25%"
"24.09.2000","89,00","84,75","90,50","83,75","5,58K","11,25%"
"17.09.2000","80,00","84,00","84,50","80,00","0,30K","-4,76%"
"10.09.2000","84,00","83,00","87,00","83,00","0,53K","1,20%"
"03.09.2000","83,00","80,00","83,50","77,50","0,95K","3,75%"
"27.08.2000","80,00","84,75","84,75","78,75","3,68K","-4,42%"
"20.08.2000","83,70","85,70","86,75","83,25","2,67K","-2,11%"
"13.08.2000","85,50","86,00","86,25","80,75","5,44K","-0,58%"
"06.08.2000","86,00","88,25","88,75","83,00","3,66K","-3,26%"
"30.07.2000","88,90","90,50","91,00","87,50","4,15K","-1,50%"
"23.07.2000","90,25","90,00","91,50","86,00","8,82K","-20,13%"
"16.07.2000","113,00","90,00","120,00","90,00","0,00K","32,94%"
"09.07.2000","85,00","82,00","102,00","82,00","0,09K","3,66%"
"02.07.2000","82,00","84,75","85,50","81,75","0,26K","-2,84%"
"25.06.2000","84,40","89,50","90,75","84,00","1,14K","-5,70%"
"18.06.2000","89,50","91,40","93,00","88,00","1,58K","-2,19%"
"11.06.2000","91,50","98,00","99,75","91,50","2,77K","-7,20%"
"04.06.2000","98,60","103,50","103,50","93,50","4,37K","-6,01%"
"28.05.2000","104,90","108,60","111,00","102,00","3,39K","-3,32%"
"21.05.2000","108,50","113,00","113,75","107,00","2,69K","2,36%"
"14.05.2000","106,00","103,00","106,50","102,25","0,08K","-3,64%"
"07.05.2000","110,00","109,75","112,25","109,25","0,13K","0,00%"
"30.04.2000","110,00","110,80","111,25","106,00","0,73K","3,29%"
"23.04.2000","106,50","113,25","113,50","106,00","2,86K","-6,00%"
"16.04.2000","113,30","106,50","113,40","105,75","2,52K","6,38%"
"09.04.2000","106,50","114,50","114,50","106,00","3,90K","-7,59%"
"02.04.2000","115,25","121,00","121,00","111,75","2,99K","-4,04%"
"26.03.2000","120,10","118,75","123,25","118,50","2,30K","-0,25%"
"19.03.2000","120,40","122,00","122,00","118,00","0,32K","-1,31%"
"12.03.2000","122,00","122,00","122,00","118,00","0,05K","0,00%"
"05.03.2000","122,00","119,00","124,50","119,00","0,09K","2,52%"
"27.02.2000","119,00","108,00","119,00","108,00","0,56K","8,68%"
"20.02.2000","109,50","115,00","118,00","108,00","1,29K","-8,44%"
"13.02.2000","119,60","128,00","128,00","119,50","2,58K","-7,64%"
"06.02.2000","129,50","137,00","137,50","129,00","2,91K","-5,06%"
"30.01.2000","136,40","138,00","138,00","132,00","2,86K","-0,98%"
"23.01.2000","137,75","136,10","140,50","135,00","3,28K","1,66%"
"16.01.2000","135,50","138,00","144,00","134,00","4,57K","-3,15%"
"09.01.2000","139,90","152,00","155,00","139,00","4,65K","0,65%"
"02.01.2000","139,00","149,00","149,00","136,60","5,71K","-7,95%"
"26.12.1999","151,00","146,00","151,50","142,50","1,77K","3,71%"
"19.12.1999","145,60","162,00","169,00","139,50","8,14K","-9,90%"
"12.12.1999","161,60","153,30","163,00","145,00","6,28K","6,11%"